Idade,Renda Mensal,Historico de Credito,Historico de Emprego,Aprovado
43,5643.6998011687665,Ruim,Instavel,1
34,8046.010852896896,Bom,Instavel,0
28,1702.4945675745205,Ruim,Instavel,1
55,7583.021095707362,Bom,Instavel,0
58,3336.062686637588,Bom,Estavel,0
49,2470.1769425670236,Bom,Estavel,0
52,7186.42311962865,Ruim,Instavel,1
38,7958.5479023085445,Ruim,Instavel,0
68,5097.280764429853,Ruim,Estavel,0
21,4527.378434849855,Bom,Instavel,0
43,8897.935480063781,Bom,Instavel,1
51,4194.897014662116,Ruim,Instavel,0
35,8315.6915890407,Ruim,Instavel,1
26,5819.461804528707,Ruim,Instavel,0
46,8639.023601496905,Ruim,Instavel,0
27,6062.845341182765,Bom,Estavel,0
57,2239.058798817786,Bom,Instavel,1
57,8950.062872228376,Bom,Instavel,1
21,2698.3177336874774,Ruim,Estavel,0
26,7783.944485986321,Bom,Estavel,1
43,4954.00301215061,Ruim,Estavel,1
28,1946.7926185218798,Ruim,Instavel,0
31,8887.948629934632,Bom,Instavel,1
25,1865.1242053586134,Ruim,Instavel,0
66,2713.6526542223137,Ruim,Estavel,0
30,5855.537667234864,Ruim,Estavel,1
31,6910.578897190232,Ruim,Estavel,1
36,1606.0767120197756,Ruim,Instavel,0
49,8393.263088486528,Ruim,Instavel,0
53,4139.393902298696,Bom,Instavel,1
41,1244.2617796481204,Ruim,Estavel,0
53,9599.212523710665,Ruim,Estavel,0
63,4811.131524139444,Ruim,Estavel,1
19,1443.4668799517308,Bom,Estavel,0
55,2623.0701640794337,Ruim,Estavel,1
27,3078.766464615477,Bom,Instavel,0
30,2528.0875452716546,Ruim,Instavel,1
57,7235.249937460451,Ruim,Instavel,1
58,7856.318477850462,Ruim,Instavel,0
27,6324.606137647363,Bom,Instavel,1
68,2081.529315502102,Ruim,Estavel,0
53,8519.69365853044,Ruim,Estavel,0
64,5220.351033090689,Ruim,Instavel,1
51,6917.961852148669,Bom,Estavel,1
30,9469.430380324698,Bom,Estavel,1
40,1247.4695067399377,Ruim,Estavel,0
47,2800.7322473992263,Ruim,Estavel,1
60,6674.2984730054195,Ruim,Instavel,1
44,4034.5045298903624,Bom,Instavel,1
67,7386.826770884641,Ruim,Instavel,1
42,1309.0893057171772,Ruim,Instavel,1
24,4435.016810907251,Bom,Estavel,0
30,2153.585991208101,Bom,Estavel,1
42,5877.233965178749,Bom,Estavel,0
20,4554.076264963986,Ruim,Estavel,1
20,2804.455791734349,Bom,Estavel,0
26,6700.084569110342,Ruim,Instavel,0
50,8286.244503333473,Ruim,Instavel,0
67,2471.828075326922,Ruim,Instavel,1
57,3849.0405368591905,Bom,Instavel,0
38,3127.4315010194423,Ruim,Estavel,1
50,6428.479711325795,Bom,Instavel,1
35,4820.472328881114,Bom,Estavel,1
60,9862.042425986772,Ruim,Estavel,0
29,9304.529263717674,Ruim,Instavel,0
21,2242.7901467650117,Bom,Estavel,1
45,4312.436566510122,Ruim,Instavel,1
29,3736.8544813834815,Bom,Estavel,0
55,6435.791253069042,Bom,Instavel,1
49,3899.9796299190925,Bom,Estavel,1
45,8320.706480142788,Ruim,Estavel,1
55,1829.612749485037,Ruim,Estavel,1
49,9222.884792164246,Ruim,Instavel,1
56,8584.741994091528,Bom,Estavel,1
35,9469.147407182258,Bom,Estavel,1
69,3576.6372878793077,Bom,Instavel,1
68,3361.6074228678362,Bom,Instavel,0
30,6756.2755968523625,Bom,Instavel,0
66,1133.517642927711,Ruim,Instavel,0
36,5249.774340310751,Bom,Instavel,1
26,6909.79648726764,Bom,Instavel,0
52,8137.089094409781,Ruim,Estavel,0
45,5596.974838449476,Bom,Estavel,0
60,7055.798649549942,Ruim,Instavel,0
51,3210.453685338956,Ruim,Estavel,1
33,2337.0465171653723,Ruim,Estavel,1
69,3022.432237371817,Bom,Instavel,0
30,4082.2449143086537,Bom,Estavel,1
61,9692.468578827888,Ruim,Estavel,1
38,9830.070352643412,Ruim,Estavel,1
57,1982.0107007991242,Bom,Estavel,0
27,7318.937139564953,Bom,Estavel,0
34,1979.5242190815202,Ruim,Estavel,0
29,9832.237510237193,Bom,Estavel,0
60,8451.775481579076,Ruim,Instavel,1
50,9237.784400227967,Bom,Estavel,1
40,6963.623826941291,Bom,Estavel,1
22,7063.030820685806,Bom,Instavel,0
62,2746.224926109554,Ruim,Instavel,1
35,6767.404269058841,Ruim,Estavel,0
45,2091.2558430303243,Bom,Estavel,1
43,8365.463653706393,Ruim,Instavel,1
34,6773.261780441535,Bom,Estavel,0
46,8520.058597583373,Ruim,Estavel,0
42,5635.996943254179,Bom,Estavel,0
44,4982.274428782035,Ruim,Estavel,1
32,6838.747818894817,Bom,Instavel,1
28,5230.72034215065,Bom,Estavel,0
35,1380.7148734714945,Ruim,Estavel,0
27,7460.502851608065,Ruim,Instavel,0
38,6355.563374947084,Ruim,Estavel,0
66,7684.9636971718855,Ruim,Instavel,1
52,1914.0559413372512,Ruim,Instavel,0
61,5487.102790778436,Ruim,Instavel,1
59,6279.067124243108,Bom,Instavel,0
37,1878.3775144426781,Ruim,Estavel,0
50,5949.431469081388,Ruim,Instavel,0
40,4431.452720744279,Bom,Estavel,0
67,1050.03892137458,Bom,Estavel,1
28,4647.508428499497,Bom,Estavel,1
22,7429.820493794471,Bom,Instavel,1
61,5252.3686314614515,Bom,Instavel,0
30,1428.146812100129,Ruim,Instavel,0
40,4636.578548828561,Ruim,Estavel,0
35,6362.144426931185,Ruim,Estavel,0
68,7605.0862444097065,Bom,Instavel,0
34,3382.2156062054078,Ruim,Instavel,0
24,8510.938539050832,Bom,Instavel,1
28,5911.951793545677,Ruim,Instavel,0
62,3268.754437618085,Bom,Instavel,0
33,3680.053653818998,Ruim,Estavel,1
51,1514.2456240768538,Ruim,Instavel,1
24,1808.3308494285534,Ruim,Estavel,1
37,5648.299330924527,Ruim,Instavel,0
59,8129.6953531893605,Bom,Estavel,0
64,6979.32824774949,Bom,Estavel,0
28,7364.094386998766,Ruim,Instavel,1
30,7911.500563241912,Bom,Instavel,1
21,2426.023608248117,Ruim,Instavel,0
23,7659.951520448375,Bom,Estavel,1
49,8913.317069992438,Ruim,Estavel,1
65,9543.986004840415,Ruim,Instavel,0
33,4867.7430536763795,Ruim,Instavel,0
52,7633.099985524721,Bom,Instavel,1
48,2079.269750245805,Ruim,Instavel,1
68,1803.0779302192066,Ruim,Instavel,1
28,5268.524814308714,Ruim,Instavel,0
18,1910.6388776434799,Bom,Estavel,1
21,4286.591809687041,Bom,Estavel,0
63,2326.971720110792,Ruim,Estavel,0
54,2755.743527184578,Ruim,Estavel,1
41,2943.305605345479,Bom,Estavel,1
50,7123.00198888784,Ruim,Estavel,0
62,2187.9322446535634,Ruim,Estavel,1
58,3656.997369330917,Bom,Instavel,1
58,3287.439475921549,Bom,Estavel,1
32,7691.910946738857,Bom,Estavel,0
66,5811.174562268454,Bom,Instavel,1
37,1426.0879800496127,Bom,Estavel,1
68,1201.209868642916,Bom,Instavel,1
43,5240.80510608986,Bom,Estavel,0
52,2027.1499525786605,Bom,Instavel,0
22,6984.999026579746,Ruim,Estavel,1
41,4976.792388972535,Ruim,Estavel,0
63,1448.766763392964,Bom,Estavel,0
43,2837.007806875726,Bom,Estavel,0
20,7669.163488832893,Bom,Instavel,1
54,7793.548530920778,Bom,Estavel,1
62,3868.3291139206463,Bom,Instavel,0
45,8289.659580227835,Ruim,Estavel,1
51,4972.73266400948,Ruim,Estavel,0
35,2304.467413623778,Ruim,Estavel,0
65,3392.9509215855323,Bom,Instavel,0
66,2471.806784866766,Ruim,Estavel,0
29,3112.653997859779,Ruim,Instavel,0
60,6174.109440538751,Ruim,Instavel,1
28,8682.178953414888,Bom,Instavel,1
18,6106.334129660728,Ruim,Instavel,1
26,9588.845775212158,Bom,Instavel,0
54,5653.009027843783,Ruim,Estavel,1
32,4817.654325553593,Ruim,Instavel,1
63,9368.58240061003,Bom,Instavel,1
46,5416.531932102952,Ruim,Instavel,1
64,7841.099529400547,Ruim,Instavel,0
19,2558.6356823286824,Ruim,Instavel,1
27,2523.509724900179,Ruim,Estavel,0
28,5893.272072687786,Bom,Instavel,0
55,8256.893787670415,Ruim,Estavel,0
67,3961.6005307146606,Ruim,Instavel,1
30,1776.3748247011267,Bom,Estavel,0
27,1848.9047039817199,Bom,Estavel,0
61,6881.676913055759,Ruim,Instavel,1
33,8582.17596794531,Ruim,Instavel,1
59,6853.578302549217,Ruim,Instavel,1
38,5153.3287617684755,Ruim,Estavel,1
67,3346.4147761475674,Bom,Instavel,0
61,3230.6990234912787,Bom,Estavel,1
66,1802.8180591115367,Ruim,Estavel,0
49,7239.77940325766,Bom,Instavel,0
68,7983.685750423492,Ruim,Instavel,0
57,9295.425081941732,Bom,Estavel,0
37,7472.879094639391,Bom,Estavel,1
21,2889.310137506078,Bom,Estavel,1
51,4465.001733667086,Ruim,Instavel,0
42,2026.2416727460102,Ruim,Instavel,0
37,9485.11937772654,Bom,Estavel,0
57,1017.2449591599218,Bom,Instavel,0
61,6708.50710905139,Ruim,Instavel,1
59,8513.828126948301,Ruim,Instavel,1
34,6799.760739795917,Ruim,Estavel,1
56,2981.61524096153,Ruim,Instavel,0
53,9130.764663752972,Ruim,Instavel,0
46,3108.3833278132115,Bom,Instavel,0
20,5210.424216453807,Ruim,Instavel,0
44,2471.522850134368,Bom,Estavel,0
61,1553.8805124692465,Ruim,Instavel,1
59,6419.245104311844,Bom,Instavel,1
33,1556.92630334673,Ruim,Instavel,1
33,8041.281052491823,Bom,Estavel,0
35,6973.73650635729,Bom,Instavel,1
22,4768.0950431805795,Bom,Instavel,1
52,9704.901186215948,Ruim,Instavel,1
42,6535.22446176948,Bom,Estavel,1
62,7651.628437970884,Ruim,Instavel,0
47,7027.145568761889,Ruim,Instavel,1
47,4806.478248575759,Ruim,Instavel,1
28,5571.763320909596,Ruim,Instavel,1
52,2202.810473948275,Ruim,Estavel,1
68,9990.184860029362,Ruim,Instavel,0
65,1161.3451495493937,Bom,Estavel,1
60,6184.767100787861,Ruim,Estavel,1
34,7708.7580151851325,Ruim,Estavel,1
59,4738.713470798277,Bom,Instavel,1
51,3584.516659337065,Ruim,Estavel,1
57,7377.657437778352,Ruim,Estavel,0
49,6626.124623556017,Ruim,Estavel,0
46,9998.888396774923,Bom,Instavel,1
41,1468.883372736733,Ruim,Instavel,1
21,9126.013528417929,Ruim,Estavel,0
27,2721.788988501356,Ruim,Estavel,0
38,8245.054139469576,Ruim,Instavel,0
56,9421.396275144822,Bom,Estavel,0
25,3753.332571179874,Ruim,Instavel,1
33,5990.679679787819,Bom,Estavel,1
24,7063.12303980597,Ruim,Instavel,0
35,4716.4817873063985,Ruim,Instavel,1
68,2001.32836920767,Bom,Estavel,0
65,6345.519624182308,Ruim,Estavel,0
51,7700.458300839424,Ruim,Instavel,1
33,3927.737679280447,Ruim,Estavel,0
39,6373.140799146408,Bom,Estavel,1
55,2685.419198582547,Bom,Instavel,1
28,9691.639255751994,Bom,Estavel,0
27,2833.8051443219883,Ruim,Instavel,1
52,7918.313564060217,Bom,Instavel,0
57,2420.2879086169823,Ruim,Instavel,0
33,4479.166672745558,Ruim,Estavel,0
58,3220.9551037470683,Bom,Estavel,1
36,4066.4969447947474,Ruim,Estavel,1
52,5512.8253218183245,Ruim,Estavel,0
32,5022.762545994157,Bom,Instavel,1
35,4711.592431535015,Bom,Instavel,0
24,7465.98300179653,Ruim,Instavel,0
50,7784.775479750578,Bom,Instavel,1
51,8014.409704817581,Ruim,Instavel,1
50,2449.492154086899,Ruim,Estavel,0
30,4083.5606530972486,Bom,Estavel,1
46,3506.038618223187,Bom,Instavel,1
30,5101.672812648842,Ruim,Estavel,1
20,7556.109075284781,Bom,Estavel,1
46,5205.658742821373,Ruim,Instavel,1
25,8115.874187734318,Bom,Instavel,1
48,4806.459313873471,Bom,Instavel,1
20,6618.952054139675,Ruim,Instavel,0
42,2471.090299937603,Ruim,Instavel,0
54,2577.8077352253367,Ruim,Estavel,1
58,3396.9935470708965,Bom,Instavel,0
48,1139.5026193608228,Bom,Instavel,1
53,7393.701660319198,Ruim,Instavel,1
40,6942.020002606437,Bom,Estavel,0
34,1276.8015298617252,Ruim,Instavel,0
37,1881.690352636049,Bom,Estavel,1
64,9209.123616784536,Ruim,Estavel,0
25,9380.113688649908,Ruim,Estavel,0
69,5236.634962899866,Bom,Estavel,1
66,8186.774367721622,Bom,Estavel,1
50,1889.949413116325,Bom,Instavel,0
34,6176.835715963463,Ruim,Instavel,0
68,7841.639396373883,Ruim,Estavel,1
33,4752.850378001513,Bom,Estavel,0
64,4113.317388885276,Bom,Estavel,0
22,8186.874430196046,Ruim,Instavel,1
18,7517.768370693005,Bom,Instavel,1
55,4214.411711997256,Bom,Estavel,0
20,1522.3355038803443,Bom,Estavel,0
44,1182.4347865577502,Bom,Estavel,0
65,8547.802792846587,Ruim,Instavel,0
29,2957.554878215291,Bom,Estavel,0
50,4663.755038075978,Ruim,Estavel,1
33,5735.588439006521,Ruim,Estavel,1
25,8544.7925037518,Bom,Instavel,1
40,6062.371893314022,Bom,Instavel,0
52,8253.367404609247,Ruim,Estavel,1
50,3327.5637604943636,Ruim,Instavel,1
56,5810.693916447943,Bom,Instavel,0
19,9743.402063167066,Bom,Estavel,0
40,8648.521165512877,Ruim,Instavel,1
51,1317.5631149603716,Bom,Estavel,0
67,2030.7257929209327,Ruim,Estavel,1
48,7743.692124206607,Ruim,Instavel,1
66,6516.765392846281,Ruim,Instavel,0
58,6161.687754044002,Bom,Instavel,0
67,3576.6880199140287,Bom,Estavel,0
61,6151.767314312417,Bom,Instavel,0
60,7915.309133740262,Ruim,Instavel,1
27,5738.7152053860045,Bom,Estavel,1
54,4492.78083472461,Ruim,Instavel,0
66,7719.487293991515,Bom,Estavel,0
67,2402.3082458822482,Ruim,Estavel,0
30,6702.278994736471,Ruim,Instavel,1
52,1476.6705621328856,Ruim,Instavel,0
62,6946.516793564589,Ruim,Estavel,0
56,2543.772522344287,Ruim,Estavel,0
21,4444.960668152982,Ruim,Estavel,1
47,3374.148346193951,Bom,Estavel,0
22,2241.0887022406714,Ruim,Estavel,0
40,9604.790244712369,Bom,Estavel,0
34,2530.2430762366766,Ruim,Estavel,1
31,7075.652071965995,Bom,Instavel,0
63,9926.968347057513,Ruim,Estavel,1
56,9321.239439179004,Ruim,Instavel,1
58,8628.899800400133,Ruim,Instavel,1
28,3320.9494496488487,Bom,Estavel,0
58,5246.936568939749,Ruim,Estavel,1
53,3611.8570549153374,Bom,Estavel,1
19,5174.697626085795,Ruim,Estavel,1
28,9543.167787109629,Ruim,Instavel,0
59,9595.692042400053,Bom,Instavel,0
33,6370.20941309837,Ruim,Estavel,1
64,3645.251078485089,Ruim,Estavel,1
22,2230.240122852004,Ruim,Estavel,1
41,2643.568285934166,Bom,Estavel,0
44,2085.1672626862633,Ruim,Instavel,0
25,8924.102411355132,Ruim,Estavel,1
67,2129.3977282315263,Bom,Estavel,1
67,7822.214495682778,Ruim,Estavel,1
44,4588.728121289169,Ruim,Estavel,0
22,3441.1899157039993,Ruim,Instavel,0
30,2714.423623821259,Ruim,Estavel,1
52,4698.971924964137,Ruim,Estavel,1
32,4078.5543337733784,Bom,Estavel,0
27,2796.859709880254,Ruim,Estavel,1
64,9233.867748968065,Bom,Estavel,1
23,8357.662192700627,Bom,Instavel,0
37,7467.7297195496085,Bom,Instavel,1
23,5338.951704863294,Bom,Estavel,1
37,4238.210619321711,Ruim,Estavel,0
55,5291.237575954314,Ruim,Instavel,1
58,9186.583643336413,Ruim,Estavel,0
20,7072.164652671983,Ruim,Estavel,1
24,4536.05025682541,Bom,Estavel,0
36,1000.296209926428,Bom,Instavel,0
56,8856.268426509345,Ruim,Estavel,0
22,1651.9206797856182,Ruim,Estavel,1
62,9682.210738369771,Ruim,Estavel,0
26,6006.5609874852935,Bom,Estavel,1
28,3328.7621468331977,Bom,Instavel,1
62,2683.241239340869,Bom,Instavel,0
20,8893.035491865088,Bom,Instavel,1
69,1827.617492406805,Bom,Estavel,0
38,5726.079882031045,Ruim,Instavel,0
41,7220.11884393959,Bom,Instavel,0
68,3292.075282358982,Bom,Estavel,0
41,5669.364643539391,Ruim,Estavel,0
67,9721.401860580765,Bom,Estavel,1
21,2166.6865876764814,Ruim,Estavel,1
21,6332.889854204474,Bom,Estavel,0
22,9683.234439679185,Bom,Estavel,1
54,8385.944100881628,Ruim,Instavel,1
34,5559.714497330657,Bom,Instavel,1
18,9577.690276235877,Bom,Instavel,1
34,2841.5476619735564,Ruim,Estavel,0
56,1733.1225720701004,Bom,Estavel,1
39,5730.9650911619065,Bom,Instavel,0
30,1940.8473721814357,Bom,Instavel,0
58,2080.553178037193,Ruim,Instavel,1
67,4633.161471408605,Bom,Instavel,0
32,4939.903037948918,Ruim,Estavel,1
33,9106.599604863452,Ruim,Estavel,0
60,4216.348653584864,Ruim,Instavel,0
49,1475.614047610514,Bom,Estavel,1
50,8533.438274178887,Ruim,Estavel,1
51,2149.3574843801102,Bom,Estavel,1
54,6445.690788301741,Ruim,Instavel,0
39,7985.449735716062,Ruim,Instavel,0
20,9984.668971312272,Ruim,Instavel,0
29,6502.947091066894,Ruim,Instavel,1
68,4152.283332893289,Bom,Estavel,1
37,3337.979403346555,Bom,Estavel,0
67,8428.950348833649,Bom,Estavel,0
43,3865.6718247849017,Ruim,Estavel,0
69,7177.096952427363,Bom,Estavel,0
53,5945.105214046535,Bom,Instavel,1
35,9020.549417732938,Bom,Instavel,1
25,7689.082190055113,Bom,Instavel,0
24,7615.338125702899,Bom,Estavel,1
40,1037.0900409813385,Bom,Estavel,1
21,8887.153936622119,Ruim,Instavel,1
28,4442.9263933730235,Ruim,Instavel,0
23,1092.8409866400225,Ruim,Instavel,0
46,2226.9196376506866,Ruim,Estavel,1
20,7623.442014144608,Bom,Instavel,0
42,3333.812430447032,Ruim,Estavel,1
47,6659.229993849864,Bom,Estavel,1
40,2710.683127036091,Bom,Estavel,0
62,2259.0570940173984,Ruim,Instavel,1
19,8896.39830719219,Ruim,Estavel,0
65,5346.570529313707,Bom,Instavel,0
51,8653.802072655242,Ruim,Estavel,0
25,2996.963097861636,Ruim,Estavel,0
53,6849.957563084204,Bom,Instavel,0
18,9869.921094658144,Bom,Instavel,0
69,9378.092593763218,Bom,Instavel,1
60,5101.663417072789,Ruim,Instavel,0
33,3782.575360662444,Bom,Instavel,1
41,4634.92822101471,Bom,Estavel,1
29,4499.75488636546,Ruim,Instavel,1
26,8391.165272680792,Bom,Instavel,1
59,3197.7378995663553,Bom,Estavel,1
67,7944.294628985703,Bom,Estavel,1
37,5206.050116720932,Ruim,Instavel,0
31,1586.7711875973937,Bom,Estavel,1
21,5346.695974626799,Bom,Instavel,0
49,4931.212997230199,Bom,Instavel,0
46,5546.874411095663,Bom,Estavel,1
40,2811.4842079698037,Ruim,Instavel,0
22,9072.122718387232,Ruim,Instavel,0
42,5691.29561810607,Bom,Instavel,1
32,7881.686452265445,Ruim,Estavel,1
46,2275.0275950652085,Ruim,Estavel,1
37,3209.6158777717037,Bom,Instavel,0
61,7783.259716318204,Ruim,Estavel,0
20,4213.491765610443,Ruim,Estavel,1
68,8472.763028745534,Bom,Instavel,1
61,7821.095298440418,Bom,Estavel,1
51,6817.271952974205,Bom,Instavel,1
34,2902.5466081524983,Ruim,Instavel,1
61,1803.7991063971804,Ruim,Estavel,0
27,7100.682300344291,Ruim,Estavel,1
65,1986.0413768578937,Ruim,Estavel,1
57,2593.791050269887,Ruim,Estavel,0
62,4719.435848081168,Bom,Estavel,1
27,2084.8063901735827,Ruim,Instavel,1
57,8166.390171999358,Ruim,Estavel,0
47,8206.983582011335,Bom,Estavel,0
54,5498.422277975632,Bom,Estavel,0
55,1350.4075487601524,Ruim,Instavel,1
55,1485.3603557630843,Ruim,Estavel,1
42,1891.057020417958,Ruim,Instavel,0
30,3562.0542420271604,Ruim,Instavel,0
36,1018.9259087657707,Bom,Instavel,0
69,5388.56861203324,Ruim,Estavel,1
60,3012.136932121516,Bom,Instavel,0
24,7320.096357649513,Ruim,Estavel,0
53,9716.68051966816,Ruim,Estavel,0
24,1492.2287646096584,Bom,Estavel,0
33,2265.9341610454294,Ruim,Estavel,0
43,8899.47832658971,Ruim,Estavel,0
52,6713.464093316157,Bom,Estavel,0
54,3157.7533677092356,Bom,Estavel,0
37,3693.6913887089986,Ruim,Estavel,1
25,5791.126218668979,Bom,Instavel,1
52,8640.53588275869,Bom,Estavel,0
18,3086.2968327572335,Ruim,Instavel,0
24,4515.513186140169,Bom,Instavel,0
24,4932.191101955099,Bom,Instavel,0
44,4547.732454580184,Bom,Estavel,1
66,6309.794350192486,Bom,Instavel,1
58,7289.94356036142,Ruim,Estavel,1
36,1675.76534592153,Ruim,Estavel,1
21,9636.455943929941,Bom,Estavel,1
33,8872.679648202713,Ruim,Instavel,1
49,8022.310401344916,Bom,Estavel,1
27,1055.0804453747933,Ruim,Estavel,0
43,1417.6619024132192,Bom,Estavel,0
64,8329.952435763242,Ruim,Estavel,0
32,5084.819404023961,Bom,Estavel,1
26,1047.3379961043279,Bom,Instavel,0
31,1345.0904438722337,Bom,Instavel,1
38,1903.3530903100536,Bom,Instavel,1
53,4965.937799481463,Ruim,Estavel,1
62,9628.067362673308,Bom,Estavel,0
42,6676.050270269614,Ruim,Estavel,1
24,6085.592718965829,Bom,Estavel,1
63,7252.384355113808,Ruim,Instavel,1
52,5805.458743770163,Bom,Instavel,1
22,2823.0128628140533,Bom,Instavel,0
58,2548.368624711411,Ruim,Instavel,0
